"basiccar","pop.total","pop.male","pop.u20","pop.20.64","pop.married","pop.white","pop.black","pop.native","pop.asian","pop.pacific","pop.latino","occupants.1.5","rent.35.income","occ.units","pop.single.hh","hh.size","no.school","poverty","med.income","pop.no.insur","pop.unempl","lan.english","lan.spanish","lan.yiddish","lan.russian","lan.polish","lan.armenian","lan.hindi","lan.chinese","lan.vietnamese","lan.arabic","lan.hebrew","lan.african","city","x","y","R_MeanDiff","NR_CrimeCount","R_CrimeCount","R_MedianDiff","R_SDDiff","R_1DAY","R_1WEEK","R_1MONTH","R_MONTHS","crime.cap"
"20A13",22290.4783316959,53.3154535514714,25.8286080991883,73.3463397527225,22.3706398796943,33.709740859875,4.77183153394459,1.41122999726038,46.9341792720647,0.522341729854013,48.0360639817166,15.2313757428855,58.2419954702517,1498.38416947958,20.6864836731689,3.15483789917993,27.1140553834685,27.2010246777768,41615.3553336045,9.72351493746156,6.30276117070232,17.19251850046,40.0951424766088,0,0,0.000111860908842373,1.09124012987013,0.0438118201747963,0.882845574425312,0.0195435327150118,0.043924605233468,0.102411149846479,0.0247706694998478,1,-118.41290844,34.02439259,92.7083333333333,5146,24,1.5,219.042080365884,0.226415094339623,0.320754716981132,0.339622641509434,0.113207547169811,0.231937597886741
"20A25",23465.9332629247,50.5963711342102,22.2109171392832,71.9585760017943,15.8352043928705,37.6558292851592,4.77695875373854,0.888632490812056,25.9547125142509,0.991515551023485,62.658912825097,22.5929482499879,50.6141330651118,1259.46076052608,23.0112631513021,2.86338562786086,34.591014136052,24.1490307593375,36486.263377793,8.02601632018411,5.63560314954685,13.4207441528529,57.7792640761274,0,0,0.0338928533142202,0.000614210723966062,0.0686830333584272,0.597701551734104,0.0467497089074631,0.0847442602005902,0.0723468616660995,0.357353878574969,1,-118.43128488,33.98342261,71.7777777777778,5064,27,2,273.82143723087,0.19672131147541,0.360655737704918,0.377049180327869,0.0655737704918033,0.21695280315331
"20A33",16933.198793567,52.3174050783355,17.8932450866224,74.1497827672331,17.8566715109969,22.3739213753022,7.51783711173663,2.86504683742927,40.3577197848232,0.283946125500873,41.4113414547417,15.3938325711832,50.9805417476878,1576.35410647629,26.9861208368251,2.34018828922557,24.5281596510915,19.9627408731392,37222.1119842118,8.56990034864893,6.10982933669347,20.8639489257889,36.3566915399893,0,0,0.12954380461852,0.000212203588820203,0.0943982240554801,0.888943211795943,0.117732574616178,0.124285901016113,0.0942548153615188,0.553881034118036,1,-118.38210781,33.95824514,184.8,6235,20,3,519.682048544057,0.24390243902439,0.268292682926829,0.341463414634146,0.146341463414634,0.369392698701223
"20A39",17379.5579615865,49.5281370535617,21.7687252298225,68.7494252275662,18.7098492009919,26.5307320687898,4.84292534674481,0.504564859900439,34.6315312228582,2.14492063543606,51.2095087914106,26.5328289569461,53.0196776375731,1560.44972063443,23.6673777209657,2.2984642671874,32.3789737343155,32.6378770844355,35222.7467050398,3.82717918590844,5.51101800169142,13.2955338351032,46.5417473137161,0,0,0,0.000148288282680016,0.441142735089267,1.35699755903193,0.373111132311541,0.976877086837628,0.0572919174725164,0.132798169690475,1,-118.42327808,33.95761527,206.371428571429,7323,35,4,519.114239139432,0.202898550724638,0.289855072463768,0.333333333333333,0.173913043478261,0.423370952026695
"20A45",16772.5303879992,52.6067773851843,21.8432949230959,69.3951277887686,15.3377164804078,24.7180200742384,7.49323368541175,1.01538290030935,33.1929749588036,0.466376192694504,53.1294967238578,21.667584349083,51.6072398530383,1170.38256618226,24.107918022048,2.11022803715153,28.8834752442297,29.8054669371435,32697.3881179209,7.97950117798446,7.9629352803743,13.2620502581471,46.9949171603694,0,0,0.000393923327824684,0,0.0481251927173749,1.78754205681798,0.202339564246839,0.10295374274372,0.000297308534084235,0.437639956031427,1,-118.41510553,34.20378503,58.9230769230769,6434,26,2.5,116.651934600991,0.245283018867925,0.264150943396226,0.339622641509434,0.150943396226415,0.385153572571384
"20A53",22324.3890584701,47.9422397736145,21.9732955182401,65.0292811693988,21.4843568794949,18.0719509002907,4.57224717726444,0.959697524559586,45.5866128150758,0.527691095175126,43.6452884955929,16.0514272567714,59.0253105682862,1442.95922464859,16.770586005031,2.80283416324698,27.972356732151,25.9310642519095,35241.1558334566,8.97078123179504,6.71756379093154,14.12183010534,39.6848430634086,0,0,0.000302408432916686,0.0270652689978864,0.0674238237666312,0.670259267804333,0.256107493642312,3.2397834037957e-05,1.87876664045379e-05,0.125369461892998,1,-118.38659968,34.20148339,100.529411764706,6246,17,2,231.854781503169,0.222222222222222,0.305555555555556,0.361111111111111,0.111111111111111,0.280545191341922
"20A69",19553.3924138049,50.8149008508252,25.1390882766883,64.4006012397967,17.3818118574419,17.4054015324999,4.30710609928547,0.284346752080317,22.5213795470066,0.171777200168851,72.3901593299544,25.7569752898822,52.7974154757137,1381.83174968766,19.1317671646299,2.97666409912864,41.6737825955052,24.2891290060242,33037.1827759242,3.701789268846,8.53082989061056,7.10258055629052,68.8825542116384,0,0,0.000160214015618546,0.000189780337050639,0.000157809442750661,0.570113312973433,0.137959088109031,0.0060999275875652,0,0.199750040120934,1,-118.39789677,34.16482555,285.458333333333,5744,24,13,591.124424419198,0.217391304347826,0.260869565217391,0.282608695652174,0.239130434782609,0.294987175520895
"20A71",17551.7841115018,48.9130454599784,25.8106560987443,65.0289460051855,16.6612622665326,26.7359086198107,13.9292226950601,2.07345250784715,11.6988829339085,0.000177161980581918,69.7562274214884,19.2773522175696,52.465023395119,1071.71637662121,17.9664078319004,3.4099218362734,40.0483037589373,29.3219789907402,34695.5334796483,9.3595683743953,8.12787291618978,18.1457679682332,63.4968379138783,0.0740664431005642,0.0740664431005642,0,0.0227896802694389,0,0.118461110776703,0.0765710710663736,0.358937406816377,0.096856117900738,0.899037588228011,1,-118.34797093,34.14373041,172.6,5383,15,4,337.000169563332,0.225806451612903,0.290322580645161,0.290322580645161,0.193548387096774,0.307547082718654
"20A97",13243.0243248095,51.127534081674,28.0555046156078,62.3386742079736,16.1788219767177,28.156112031839,2.044254839885,1.57276281379963,6.66426323286547,0.0270677479303667,89.8762528403788,26.3245088278512,56.2909306826852,959.020650233591,19.0172693914506,3.81401544995772,53.5133091723881,31.3364994084883,31250.5484696933,7.21656609157927,8.70315099194241,8.58450632560949,82.4068185708967,0,0,0.000189216003475109,0,0.000157459631539089,0.084177182398771,0.000519452062810187,0.000189199668525521,0.0377457739174236,0.28010582575721,1,-118.39199241,34.13970405,102.727272727273,4299,11,18,226.827287119117,0.2,0.25,0.3,0.25,0.325454359539734
"21A1",34059.4703695291,47.690747087251,21.9874125775498,60.3372485807103,29.4940291088997,73.8812610820041,4.2173306512783,1.61631510993264,19.5975723745201,0.442160804662832,19.7830523034826,1.57612934486864,53.8844960316889,1435.31330679114,9.87172962759863,2.9247507106268,8.79550191451567,7.21500192577306,93656.3515060145,2.40961953350146,5.00312981717926,63.1646109612147,15.3350502641357,1.42677683150389e-06,1.42677683150389e-06,0.24010436701112,1.13161962745297,0.253175450978087,2.30077458445578,0.647425240575193,0.449761848794318,0.467758489517246,0.076470488994886,1,-118.42157094,34.27583638,303.772727272727,6133,22,16.5,624.837345068465,0.108108108108108,0.297297297297297,0.324324324324324,0.27027027027027,0.180713320941905
"21A29",34796.1034545246,68.7217295966573,32.433476330851,87.0695305530566,30.5168786506829,61.0932458792496,6.77652635880387,1.46580532080456,25.7494107129253,0.419583990066608,69.7648939831639,7.50566309813887,66.8166298376571,2090.82750271798,20.4522180400032,4.4769294895108,33.121977093261,21.9299507029703,83243.3118517591,11.3222267653088,6.44945616156345,43.2145481324306,56.2979812595334,0.0723595034338447,0.0556536751086827,0.429985874374718,2.31290048853475,1.53223771107793,1.18897951531976,4.67391027559169,1.11641926103643,1.0265807365484,0.444605072391256,1,-118.41131844,34.25899299,107.605263157895,8359,38,1.5,288.875409361394,0.231707317073171,0.304878048780488,0.341463414634146,0.121951219512195,0.241320123989576
"21A43",21909.511075439,47.9587499472788,24.4043993981063,60.6177883506926,26.976760277934,72.123559947208,4.79092980906514,1.18786852956233,19.1660699057857,1.16896767011995,16.5141093552373,0.658910254455848,47.1836421956442,1567.19846187287,11.4696055826851,2.98658226190969,6.02629603122433,8.33360269682179,91701.001252063,4.62391861436403,4.35810402040048,63.1924720896986,8.71999603491675,0.0596518701397938,0.0596518701397938,0.0990784410648111,0.933864701056295,1.67939660967515,1.27384329196131,0.670218480736229,0.496670684992987,2.65557550038447,0,1,-118.36169192,34.23673471,139.823529411765,6985,17,2,412.693626570322,0.181818181818182,0.303030303030303,0.393939393939394,0.121212121212121,0.319587232042315
"21A5",36589.1127014198,51.3213426901395,29.945700652385,61.8059978340647,17.2460920090537,46.3153977762503,3.94992339526266,0.93915758955667,13.3424667315259,0.13750161152868,64.0968031202185,8.17900589439247,57.2689117228679,1459.60320891613,19.1796751323143,3.22271925823341,32.7677379865114,23.4224649847616,50762.5568138804,6.3818853388043,5.11052703392252,25.4865819551107,52.809453958821,0,0,0.00178935257400047,0.362101605662914,0.289216884992112,0.77251679992894,1.79199239965904,0.440466608667114,0.707005519999142,0.277295380928836,1,-118.38288425,34.2173758,136.888888888889,10358,36,3,315.905028927346,0.2,0.285714285714286,0.342857142857143,0.171428571428571,0.28407357360149
"21A57",22890.0860111202,51.5813872575159,23.3930059046909,67.4291533585158,19.3376553246734,58.3863013508433,6.56675983991502,1.22742137532874,16.59964109433,0.341894198448245,50.2207127408575,5.5676982568289,48.9401719813858,1856.59454106585,22.6920985047942,2.7498770359322,22.9756580345979,19.1465618010395,49411.8424978707,7.23941197548044,5.61518822025834,29.2134855645534,41.4577329703137,0.0168469451438318,0.0168469451438318,0.0715228203247364,1.07260007149962,1.24056688216681,0.516357293369852,0.873009149900274,0.946504587672014,0.452593319819152,0.175945144964766,1,-118.59219682,34.26721123,118.645161290323,10359,31,14,227.046478118042,0.117647058823529,0.274509803921569,0.313725490196078,0.294117647058824,0.453908298769714
"21A73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-118.4914577,34.27741026,87.6818181818182,5726,22,3,219.044545668257,0.195652173913043,0.326086956521739,0.347826086956522,0.130434782608696,NA
"21A97",28746.0259807577,48.7586291860676,20.1821841075585,63.6815172795522,28.0898509403866,79.1185085076463,6.48782953583001,0.563514038360777,12.2802670078157,0.351750720076669,15.1898261257765,1.09549403916608,55.5630449054751,1799.35126016682,16.3152151904295,2.56849902574874,3.78239494285389,8.6778098013989,85907.6617535914,4.7100133891279,4.30555415795119,59.3867014082777,8.73746319536706,0.000586027477995895,0.000378500316788323,0.165183437662291,1.1813518265236,0.521822689235631,0.747446173244459,0.0625284636920987,0.533173964335304,2.04010061024398,0.132106913322997,1,-118.49765386,34.23529727,192.428571428571,10349,35,2,599.594386707738,0.226666666666667,0.306666666666667,0.36,0.106666666666667,0.361232540698006
"2A1",22741.3257858054,51.1381463473033,25.4308683134946,65.8299494842829,18.1076275078497,34.2505370298508,3.08381324963719,1.01473363198769,19.491410461288,0.770094113297328,64.6366083254936,20.5613063548197,49.2123740687579,1466.90942715799,21.4052017425191,3.05608397781006,34.7912407901797,29.6333913990038,34126.9416862893,9.13115436607718,8.40779930005003,14.4363634097376,59.0078785313223,0,0,0.000133317729791068,2.383239714243,0.0483526235854059,0.892622765683482,0.0438879059358529,0.0179582674810701,0.000409954529447165,0.0653514435217162,1,-118.28190305,33.95578755,318.233333333333,5848,30,4.5,692.457526810693,0.163636363636364,0.290909090909091,0.309090909090909,0.236363636363636,0.25847217771573
"2A17",18189.056177168,50.8088398002755,24.6858622939205,64.4933093897239,17.0263655145674,39.9612195021287,4.02411119314085,1.48939088243003,24.2829207135547,0.584335209886703,61.4783234453586,15.0910339569215,45.5199360762083,1245.13959488106,17.4869008129747,3.2587409563543,32.0304539247037,24.7839536589535,40830.737749813,7.62346465401097,8.22530790809506,20.2593066243085,54.9834043334304,0,0,0.000744186534804941,0.0681692135704596,2.4008427104824e-05,0.875770405319497,0.887436312617934,0.283616538623988,0.18026670047061,0.0275254216599233,1,-118.23981504,33.94789742,241.647058823529,5271,17,8,435.037489932832,0.21875,0.25,0.3125,0.21875,0.290724265651442
"2A39",19687.778196624,49.2673666870757,25.1402581424256,68.1614688767419,12.9230384855955,49.029289277821,5.58509926719176,3.65365625933038,17.9736013261985,0.203737021213137,64.2177445465015,11.5814150620681,50.0009090693945,1674.01736423099,25.2109583842161,3.00368899552383,32.1596297375318,26.6482784102996,43756.3441769894,4.63728739677677,7.02573420726924,22.6824900213391,60.0542052123658,0.000354545289736884,0.000354545289736884,0.172008386495153,0.000200883771714146,0.0704911083489432,3.54014325899304,0.263339082122438,0.000263289104778626,0.0012500973058326,0.0460783141870265,1,-118.26539581,33.95299357,232.769230769231,6310,26,2.5,468.304371766253,0.207547169811321,0.30188679245283,0.320754716981132,0.169811320754717,0.321824023854885
"2A45",19600.4540882949,49.8729657617956,25.1655300147947,65.705135349869,15.410970647628,26.4418639254424,6.79090286434854,1.8161854651702,26.494335225615,0.186342327694455,59.6349095837421,26.2301747157869,52.0363990868355,1519.69183466018,21.0757348487718,2.96882336891282,35.1770316695994,35.2409351250094,29916.0197534351,10.9320202501133,6.0477688551047,15.0383788758712,52.930392443603,0,0,0,0.0304196941234607,0.260119693344817,0.791593850657769,0.0578103502016081,0.244523140283948,0.0357027030081121,0.956817207768627,1,-118.28697374,33.90227341,51,6396,36,1,166.039410123879,0.25,0.3,0.35,0.1,0.328155662671157
"2A47",17314.2897713628,56.6416250538867,26.6512334754767,63.0456124087125,14.9014729977553,37.0891685889871,3.01594574051096,2.1020184756494,10.6128228093128,0.487808128239435,83.0288113405255,39.1538815830052,44.9300601873761,1133.22942880739,19.3754101032727,2.47408307628324,61.6282607088497,40.0655498344264,26768.0580747646,9.75418204619211,5.15723542447347,8.40254749995929,68.92080163052,0,0,0,7.78315202314706e-05,0,0.288578780719119,0.0755718988244058,0.0232226316250038,0,0.000258110162495419,1,-118.45796963,34.26739821,78.6,6791,25,3,155.855167810802,0.163265306122449,0.326530612244898,0.36734693877551,0.142857142857143,0.393663274093599
"2A5",22667.8814404802,51.1885848330471,16.4235129775037,71.9070990229129,17.9355336915325,46.0064368131428,4.56212988593117,0.880992973161178,25.4595070324228,0.350650528737596,48.8984453849017,7.41925554504015,47.3955717483736,1113.20114029913,25.5439297230158,2.88490490912951,20.2593521370652,22.0962965599481,48351.6513838512,8.49968007622511,7.66583563943548,32.6588146444654,40.5818605457896,0,0,0.0264691766906509,0.325182753517714,0.0446751252752729,0.654812302441714,0.358768293594046,0.0364029285483844,0.617679539080634,0.000102022285177361,1,-118.46484063,34.23688644,71.1875,6004,16,6.5,123.013938912087,0.172413793103448,0.275862068965517,0.379310344827586,0.172413793103448,0.265574002396603
"2A69",19583.3589882589,53.9314313809582,26.3435740428522,67.2720167931998,14.0444449778789,36.9512418324128,6.50902082898721,3.01800430054106,11.1652035045256,0.307523781133063,72.4184508918457,36.552820446576,55.8656551620582,1598.61234752492,21.2197879395605,2.55866682604816,49.1717720054587,45.9610988251267,25132.0968135918,16.9992109473483,4.82072346789674,15.4151079222044,60.1133718874175,0,0,0,0.029784756983055,0.141468768031328,1.28445069057964,0.24301748160435,0.242643831080452,0,0.0611251434642768,1,-118.43005705,34.31481807,41.7906976744186,6552,43,2,120.451444107561,0.191011235955056,0.325842696629214,0.382022471910112,0.101123595505618,0.336765516270932
"2A75",12595.3107808114,55.6296877650963,25.4206970278013,64.154653851165,13.161689846123,26.0861366496312,3.4147602197427,1.44861498539546,13.6841693870779,0.029550700407889,78.0568610702313,41.035761472556,58.6700285189481,1133.99276909629,21.5887679634579,2.03307245999266,58.668895213518,45.842328090384,23100.699696225,14.3661922915005,6.5209227836859,8.66547918451514,69.3024716003483,0,0,8.57463466184689e-08,0.00795678505935283,6.02825581004194e-06,0.165872167203961,0.270911154312527,0.111828540324479,0,0.040857423257207,1,-118.43019312,34.23916127,100.694444444444,5063,36,3.5,213.815784456012,0.176470588235294,0.294117647058824,0.382352941176471,0.147058823529412,0.404833202509634
"2A91",17454.3307787067,49.7700883850937,29.957050074306,59.0166755013947,15.9056716919006,32.4760759698417,3.72346080511828,1.62280780348121,7.66859722785849,0.135230964322641,85.945131026283,32.7784183923422,52.4250000365337,910.993579367582,17.6307548839037,3.80136769837416,52.4674849376238,37.7897339857739,26534.4000872032,6.36924904805075,8.57408882630979,9.14709462580413,73.4531776327058,0,0,0.0970739540851437,1.34840971457719e-05,0.0624604102121538,0.268442348633621,0.100017193120212,0.028701343980032,7.56957217176364e-06,0.0963899988536285,1,-118.4452781,34.21630335,189.37037037037,4907,27,7,346.971529329486,0.211538461538462,0.269230769230769,0.326923076923077,0.192307692307692,0.282680560060154
"3A1",13890.421310215,50.3685472242602,25.7316483729896,63.9117642513153,20.2792873621282,47.6605344816202,26.6411373422312,0.784712498979456,3.12623155756465,0.11074512637509,65.5640197406974,6.31098669508307,63.7273834671186,1218.12929823977,17.8212193849054,3.04795199103549,35.9190987609017,29.2873626870083,33976.471868454,6.42470876084849,5.94212614924815,30.8398419524741,59.1022030272138,0,0,0,0,0.254454144816203,0.0952321864863047,0.015034646741097,0.07882784838525,0.148309104933189,1.63793068347166,1,-118.23823989,34.06274675,184.666666666667,5071,21,10,324.160042777227,0.184210526315789,0.263157894736842,0.289473684210526,0.263157894736842,0.366583553247255
"3A15",25656.4513835115,46.2662929715747,28.1337816283177,61.4262583653544,15.7065238224801,21.0320150471686,35.3061585232041,1.51943287521096,4.21741058090769,0.0152777773121735,56.8304954934404,8.4725852079858,58.190362914553,1317.87054036069,15.9301527534367,3.36964178946768,33.2018430175898,32.5830700761372,32409.2812941269,6.42268260063133,7.96446585476554,35.276917191164,50.9522425491815,0,0,0.073928233358831,0,0.000195094798213456,0.730460895318879,0.13147209995278,0.0234984587134672,1.92662679123141e-05,2.19945202262362,1,-118.23613894,34.0437696,143.45652173913,7370,46,2.5,332.005602798891,0.204301075268817,0.301075268817204,0.354838709677419,0.139784946236559,0.289050106312286
"3A19",20400.4204196181,49.0531542149428,22.0013235942263,71.5226063717818,9.02713639908724,39.2546250899009,7.59046725833352,1.25819484189407,27.3402788376628,0.390576584881886,39.13689733591,10.2579348323314,72.1466973271543,936.523568462785,17.0523581873481,3.09377488559891,24.1381586581139,59.5465746033272,18363.5671342152,3.96006248343676,6.67749007309034,37.609528324295,35.1327784288266,4.03539405241301e-06,4.03539405241301e-06,0.155436349239841,0.15933310423107,2.48473727716509,12.4637491105453,0.87940568173242,0.476752146898998,0.0770121718042745,0.354872657673313,1,-118.25429,34.05030702,63.5,6417,44,1,194.006652966719,0.257142857142857,0.323809523809524,0.361904761904762,0.0571428571428571,0.316709159277265
"3A31",23024.3546195213,46.606448503716,24.9648505919392,63.2483916679684,18.3807747521694,30.3873680463071,35.1003333588,2.16573502691336,3.98034686021048,0.350149583729111,55.6934323188921,4.26282543805187,57.7599299635698,1330.59966388607,14.2487190821694,3.06880451266405,29.1632458351152,21.1106861841651,43330.3488956233,8.28256585953294,6.15775666971537,40.8147214550041,46.9535112186266,0,0,0.000236251156247011,0,0.126337121555213,0.284911521619927,0.0213301474764708,0.312229595156341,0,0.845502964589083,1,-118.26548839,34.04160497,27.7317073170732,8960,41,1,90.0108394556578,0.247311827956989,0.311827956989247,0.354838709677419,0.0860215053763441,0.39093386758248
"3A41",12701.2832546035,45.8565261781522,19.6442970289724,64.7363795125444,19.5909600369471,28.9706932598606,60.7450061606679,1.11099422703206,3.44469619221997,0.537030589575688,28.3644045138483,4.25775716622064,59.7950759396368,2251.1024827563,12.9723363311231,2.39597531837256,14.6358997242397,18.638078455967,49025.2229636224,3.49090056189307,6.64370042683861,60.1935244804911,27.6980725847981,0,0,1.77782086210815e-05,5.13037554786484e-06,0.000146309821375673,0.639936307495543,1.72361217566473e-06,0.00116353800323088,0.0137788904306835,3.0553555083116,1,-118.25709537,34.03795936,182.85,5472,20,1,432.593801814613,0.239130434782609,0.326086956521739,0.326086956521739,0.108695652173913,0.432397253876647
"3A55",25009.3438809527,49.413094781508,28.3227498935631,61.6186747676168,17.4498637380297,20.6701587014445,26.7128707248738,2.03898078321633,2.72925451985885,0.042969490649723,68.6188484944053,4.51843941396657,59.00956710834,1453.64601933906,15.0508549337919,3.51841161194867,40.542691346063,26.5026187259036,35969.7712278249,9.50126141902235,7.23609860768302,27.6974614531531,59.7499496738795,0,0,0,0,0.000663889972736279,0.853515406587009,0.172070143667694,9.07717874555158e-05,0,0.414683049190145,1,-118.3157301,34.07253579,158.458333333333,8592,24,2,517.831933383684,0.173076923076923,0.365384615384615,0.403846153846154,0.0576923076923077,0.344511237120539
"3A57",21206.9532518459,48.6866125212387,38.1248372819327,56.1330433802508,9.85845157213969,29.7647247499506,16.8405692513654,1.34203287549169,18.5509982050896,0.912252453128395,48.5864480660254,7.34820762542137,71.8920315013408,1040.89949312249,13.2968842806466,3.35629329336543,35.6242922578135,51.696773931529,19816.93027177,5.78031810426413,6.64815100728018,34.2129800138429,42.4954821225924,0,0,0.0324539772413847,0.0327697938572072,1.10892200151423,7.95624258335732,0.427693775130287,0.15125969090123,0.000368600455738029,1.04786655612669,1,-118.30476031,34.0744512,227.45,10176,40,5,498.576329572771,0.168831168831169,0.311688311688312,0.311688311688312,0.207792207792208,0.481728793319747
"3A63",11923.3229596588,45.6310768508959,23.6497674557248,63.1036015299324,15.6991251225948,22.7762105086035,62.3280535984621,1.30121206785922,6.04157254290627,0.135257114106274,27.9738126628658,4.19843820319798,59.8466719932876,2095.07936930162,17.2840434770197,1.81135045573842,23.296538643392,30.4573679492143,24348.4444125573,6.58312930869505,6.81198203976265,57.3735833380318,22.842590561829,0,0,0,0,0,0.422015526783407,0,0.00231342626898017,0,2.30455254905363,1,-118.29601519,34.0708672,29.6315789473684,9790,19,2,99.2052924922836,0.2,0.325,0.45,0.025,0.822673346447767
"3A73",17268.7721178966,44.4281290622463,18.893030890451,62.6273946984343,19.4378070879254,20.587248353334,70.8886591690521,1.69598080705576,3.57902326965717,0.156518200351447,24.6802752470152,1.19131082327164,55.3974308305395,1691.32598762922,12.4156146855888,2.38730619385145,17.9153345352886,16.8966090655526,42418.0776153444,5.66789229258414,8.61632250114536,69.2284797054018,18.1793440609988,0,0,0,0,0,0.172656074463738,0.0697156381542825,0.104046485135398,0,0.0815894554216043,1,-118.28779666,34.06705198,20.25,8887,28,1,43.8588856658699,0.26865671641791,0.313432835820896,0.343283582089552,0.0746268656716418,0.516249791191632
"3A99",20758.2213298494,46.7766502392484,30.8716961581944,59.1881495648666,16.596987981676,21.611180181627,29.1508634534903,1.1272552364117,1.42217299574537,0.334330529878234,67.3612937219532,11.7923066592801,59.1307835679774,1587.46761398618,16.2241448446313,3.47408647819533,43.428731401358,34.0401398137778,33745.0290149947,7.15015592805495,6.22929441579418,27.9112850022919,64.2567182190143,0,0,0,0,0,0.384069327519101,0.000155477678713398,0.128943070341353,0,0.000395657542758056,1,-118.31188617,34.0535714,148.125,10183,48,2,322.430373483456,0.232323232323232,0.282828282828283,0.353535353535354,0.131313131313131,0.492864963593402
"4A15",28723.6897810724,49.7070310662396,29.5677760290857,57.9998246740531,19.1038803010895,40.7826794648124,2.20620396996354,0.896961579793658,21.2839204889024,0.156143903783536,72.4640863047701,7.52366583361694,54.881005017036,1032.30162351107,14.0833218062418,3.41146783955121,45.5646203839609,32.384141657675,34261.5850756644,7.28966328916429,6.7026688894185,15.1158559079149,59.8049819237438,0.0243668143329372,0.0243668143329372,0.125401396596222,0.0242212672355907,0.0470230717375333,12.4785669177375,2.6650026534762,0.000314560529742571,9.60178607378654e-05,0.0138169482833929,1,-118.29134374,34.0518016,258.558823529412,7741,34,14.5,498.262386224213,0.180327868852459,0.262295081967213,0.327868852459016,0.229508196721311,0.270682494458751
"4A3",21633.3002487386,49.9579469448514,23.4494694468503,63.3169752450126,22.4876928300391,43.7905691166896,4.80545563478938,2.91461745003479,22.6845886672167,0.140524552920106,60.3134057443747,4.50652508330203,47.8601428232019,1406.42876141185,16.1097429993005,2.94449362122647,33.6148428166007,21.4653495385762,50081.0102215059,6.19314507386796,6.35037049473102,27.0383845613705,47.7301130714613,0,0,0.00453037076473045,0.083149030639407,1.01494690655051e-05,7.18501070324916,1.28502160618728,0.34063134222143,0.0416847179399743,0.0461939059107817,1,-118.30906854,34.04215848,283.882352941176,4887,17,125,544.480013677378,0.178571428571429,0.214285714285714,0.214285714285714,0.392857142857143,0.226687557775007
"4A53",16796.7738429076,49.8454209335182,33.1229771608804,58.1310351963904,15.6488990529651,73.2474574254336,0.626659412557851,0.495829166243991,3.14320100612152,0.119406068252434,94.6696990813499,14.4528094738484,56.6546527806757,1050.93842122903,15.2784643948068,3.72413544401006,59.5735753007253,37.6916365741105,30256.9044723731,11.8866453857008,4.63098444057428,7.36845833548833,78.2959395071794,0,0,0,0.00032273827443634,0.0329510717236908,0.3085247922414,0.0829798743491053,0,0,0.000183484112948073,1,-118.29223389,34.04210688,228.709677419355,5436,31,4,592.575238179276,0.209677419354839,0.290322580645161,0.354838709677419,0.145161290322581,0.325479169460178
"4A59",31958.2535318942,48.3572794806725,30.9841643150505,58.0861335843445,19.1542330916513,64.0525114895865,0.947640678376479,0.902676266227008,3.48399560740731,0.0614685829930593,93.1366815444298,7.35005977808923,57.1117302174699,1067.05665256908,14.0841968539366,3.95799770412097,50.1082861467857,28.5087242549502,38918.7397291414,6.93181650365366,5.68980712868651,11.4932641963255,78.1034938307168,1.52849629470467e-06,1.52849629470467e-06,0,4.57620678391924e-05,5.1544268967531e-05,2.05952844715462,0.441801106932663,5.76835301303582e-05,0,0.000367228392291781,1,-118.63224203,34.2166994,229.521739130435,6437,23,4,638.798934760683,0.159090909090909,0.318181818181818,0.386363636363636,0.136363636363636,0.202138705531982
"4A71",20816.0437528957,50.914260090462,31.4979486575749,58.9613602718772,17.0439536524116,64.3415891288471,2.33362086977051,1.29474097269238,6.62246659876681,0.186033890745228,89.0030208278354,11.5456568760458,55.444934933246,1263.49269640797,15.3355914067405,3.80687561751539,53.2882663024957,34.9624889710887,32012.1015935662,8.98846335408111,6.18651184767484,8.52585204909716,76.6157530394883,0,0,0,2.07849972335791e-06,0.100211541220717,1.08723600449543,0.129630872111369,2.07849972335791e-06,4.79653782313363e-06,0.000120944997981913,1,-118.57151671,34.20153873,328.304347826087,7000,23,4,628.36450298899,0.142857142857143,0.30952380952381,0.30952380952381,0.238095238095238,0.337383994930499
"4A9",35955.5814129344,48.430542775246,27.1873946674842,62.4932895357213,18.023267486321,45.3409873349963,2.03076225576796,1.25937278984785,9.70808873156623,0.235267548473987,81.4312354810812,4.52141507786534,53.8874288644647,1134.89092130872,17.1462048410831,3.44556158064394,35.9051274707197,25.5720434707893,46551.1424768511,8.96259562846988,8.14411990325342,25.5432451092263,59.8934993420858,1.31005899597481e-06,1.31005899597481e-06,0,0.0529025314337605,0.0191981480722624,4.74302853735481,0.252976504450178,0.0424548644528623,0.00832512591998951,0.0850208288476418,1,-118.59599838,34.2157644,251.233333333333,7469,30,4.5,581.620606482488,0.140350877192982,0.333333333333333,0.385964912280702,0.140350877192982,0.208562890803439
