"ADDR_PCT_CD","CMPLNT_NUM","BORO_NM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","CRM_ATPT_CPTD_CD","HADEVELOPT","JURIS_DESC","KY_CD","LAW_CAT_CD","LOC_OF_OCCUR_DESC","OFNS_DESC","PARKS_NM","PD_CD","PD_DESC","PREM_TYP_DESC","RPT_DT","X_COORD_CD","Y_COORD_CD","Latitude","Longitude","Lat_Lon","RPT_DELAY","COUNT","RPT_DELAY_1DAY","RPT_DELAY_1WEEK","RPT_DELAY_1MONTH","RPT_DELAY_MONTHS","RPT_DAY","CMPLNT_DAY","RPT_MONTH","CMPLNT_MONTH","x","y","R_MeanDiff","NR_CrimeCount","R_CrimeCount","R_MedianDiff","R_SDDiff","R_1DAY","R_1WEEK","R_1MONTH","R_MONTHS","lat","lon","lon.1","lat.1","optional"
"52",874779118,"BRONX",2013-01-06,"16:00:00","01/06/2013","17:30:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2013-03-27,NA,NA,NA,NA,"",80,1,0,0,0,1,"Wednesday","Sunday","March","January",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",972081130,"BRONX",2013-01-26,"16:17:00","","","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2013-01-26,NA,NA,NA,NA,"",0,1,1,0,0,0,"Saturday","Saturday","January","January",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",474561527,"BRONX",2012-12-04,"00:30:00","12/04/2012","01:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2012-12-06,NA,NA,NA,NA,"",2,1,0,1,0,0,"Thursday","Tuesday","December","December",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",508225054,"BRONX",2012-12-01,"06:00:00","12/01/2012","08:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2012-12-01,NA,NA,NA,NA,"",0,1,1,0,0,0,"Saturday","Saturday","December","December",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",526522400,"BRONX",2012-10-08,"09:00:00","10/08/2012","11:19:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE-HOUSE",2012-10-08,NA,NA,NA,NA,"",0,1,1,0,0,0,"Monday","Monday","October","October",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",711487011,"BRONX",2012-09-28,"07:30:00","","","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2012-09-28,NA,NA,NA,NA,"",0,1,1,0,0,0,"Friday","Friday","September","September",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",931161714,"BRONX",2010-11-15,"00:01:00","12/04/2010","23:59:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",155,"RAPE 2","RESIDENCE - APT. HOUSE",2012-09-28,NA,NA,NA,NA,"",683,1,0,0,0,1,"Friday","Monday","September","November",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",451908577,"BRONX",2011-09-01,"12:00:00","","","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",153,"RAPE 3","RESIDENCE - APT. HOUSE",2012-09-07,NA,NA,NA,NA,"",372,1,0,0,0,1,"Friday","Thursday","September","September",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",944132968,"BRONX",2012-08-07,"05:00:00","08/07/2012","05:20:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",153,"RAPE 3","RESIDENCE - APT. HOUSE",2012-08-08,NA,NA,NA,NA,"",1,1,1,0,0,0,"Wednesday","Tuesday","August","August",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",409543628,"BRONX",2012-08-07,"05:00:00","08/07/2012","05:20:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",153,"RAPE 3","RESIDENCE - APT. HOUSE",2012-08-07,NA,NA,NA,NA,"",0,1,1,0,0,0,"Tuesday","Tuesday","August","August",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",517108620,"BRONX",2012-07-30,"21:00:00","07/31/2012","02:21:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2012-07-31,NA,NA,NA,NA,"",1,1,1,0,0,0,"Tuesday","Monday","July","July",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",482702041,"BRONX",2011-03-09,"00:00:00","07/24/2012","14:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",155,"RAPE 2","RESIDENCE - APT. HOUSE",2012-07-25,NA,NA,NA,NA,"",504,1,0,0,0,1,"Wednesday","Wednesday","July","March",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",445303619,"BRONX",2012-07-08,"08:00:00","07/08/2012","08:40:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2012-07-08,NA,NA,NA,NA,"",0,1,1,0,0,0,"Sunday","Sunday","July","July",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",523539394,"BRONX",2009-01-18,"08:00:00","","","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2012-07-02,NA,NA,NA,NA,"",1261,1,0,0,0,1,"Monday","Sunday","July","January",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",526480211,"BRONX",2012-07-01,"06:20:00","07/01/2012","06:45:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2012-07-01,NA,NA,NA,NA,"",0,1,1,0,0,0,"Sunday","Sunday","July","July",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",727394067,"BRONX",2012-06-18,"16:00:00","","","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",153,"RAPE 3","RESIDENCE - APT. HOUSE",2012-06-28,NA,NA,NA,NA,"",10,1,0,0,1,0,"Thursday","Monday","June","June",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",831431593,"BRONX",2011-08-01,"00:01:00","08/31/2011","23:30:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",153,"RAPE 3","RESIDENCE - APT. HOUSE",2012-06-28,NA,NA,NA,NA,"",332,1,0,0,0,1,"Thursday","Monday","June","August",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",508699444,"BRONX",2012-04-28,"04:00:00","04/28/2012","04:30:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2012-06-05,NA,NA,NA,NA,"",38,1,0,0,0,1,"Tuesday","Saturday","June","April",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",704969536,"BRONX",2012-05-29,"03:00:00","","","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2012-05-30,NA,NA,NA,NA,"",1,1,1,0,0,0,"Wednesday","Tuesday","May","May",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",157427012,"BRONX",2012-04-22,"22:00:00","04/22/2012","23:14:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2012-04-23,NA,NA,NA,NA,"",1,1,1,0,0,0,"Monday","Sunday","April","April",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",428192246,"BRONX",2012-03-09,"08:30:00","","","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",155,"RAPE 2","RESIDENCE - APT. HOUSE",2012-03-21,NA,NA,NA,NA,"",12,1,0,0,1,0,"Wednesday","Friday","March","March",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",753419230,"BRONX",2012-03-14,"07:50:00","03/14/2012","08:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2012-03-14,NA,NA,NA,NA,"",0,1,1,0,0,0,"Wednesday","Wednesday","March","March",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",862296074,"BRONX",2002-01-01,"13:00:00","03/14/2010","20:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE-HOUSE",2012-02-14,NA,NA,NA,NA,"",3696,1,0,0,0,1,"Tuesday","Tuesday","February","January",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",106585302,"BRONX",2009-07-01,"00:01:00","01/13/2012","03:00:00","COMPLETED","BAILEY AVENUE-WEST 193RD STREET","N.Y. HOUSING POLICE",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - PUBLIC HOUSING",2012-01-17,NA,NA,NA,NA,"",930,1,0,0,0,1,"Tuesday","Wednesday","January","July",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",334081359,"BRONX",2008-01-01,"12:00:00","01/01/2011","12:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",155,"RAPE 2","RESIDENCE - APT. HOUSE",2016-11-30,NA,NA,NA,NA,"",3256,1,0,0,0,1,"Wednesday","Tuesday","November","January",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",158849123,"BRONX",2005-10-01,"16:00:00","","","ATTEMPTED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2016-10-23,NA,NA,NA,NA,"",4040,1,0,0,0,1,"Sunday","Saturday","October","October",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",453640886,"BRONX",2016-10-03,"18:00:00","","","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",155,"RAPE 2","RESIDENCE - APT. HOUSE",2016-10-13,NA,NA,NA,NA,"",10,1,0,0,1,0,"Thursday","Monday","October","October",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",550719542,"BRONX",2015-01-01,"00:01:00","06/07/2016","23:59:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2016-09-21,NA,NA,NA,NA,"",629,1,0,0,0,1,"Wednesday","Thursday","September","January",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",433366511,"BRONX",2016-08-25,"00:01:00","09/01/2016","23:59:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",155,"RAPE 2","RESIDENCE - APT. HOUSE",2016-09-09,NA,NA,NA,NA,"",15,1,0,0,1,0,"Friday","Thursday","September","August",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",736317779,"BRONX",2016-08-25,"15:55:00","08/25/2016","17:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",153,"RAPE 3","RESIDENCE - APT. HOUSE",2016-09-02,NA,NA,NA,NA,"",8,1,0,0,1,0,"Friday","Thursday","September","August",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",320411770,"BRONX",2016-08-23,"16:37:00","08/23/2016","16:48:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2016-08-23,NA,NA,NA,NA,"",0,1,1,0,0,0,"Tuesday","Tuesday","August","August",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",164241282,"BRONX",2016-08-16,"20:00:00","","","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",153,"RAPE 3","RESIDENCE - APT. HOUSE",2016-08-23,NA,NA,NA,NA,"",7,1,0,1,0,0,"Tuesday","Tuesday","August","August",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",805493189,"BRONX",2016-07-27,"04:00:00","07/27/2016","14:17:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2016-07-27,NA,NA,NA,NA,"",0,1,1,0,0,0,"Wednesday","Wednesday","July","July",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",938725567,"BRONX",2016-07-26,"09:00:00","07/26/2016","09:30:00","ATTEMPTED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",159,"RAPE 1,ATTEMPT","RESIDENCE - APT. HOUSE",2016-07-26,NA,NA,NA,NA,"",0,1,1,0,0,0,"Tuesday","Tuesday","July","July",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",258133654,"BRONX",2016-07-22,"23:50:00","07/23/2016","04:30:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2016-07-23,NA,NA,NA,NA,"",1,1,1,0,0,0,"Saturday","Friday","July","July",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",733603725,"BRONX",2016-04-01,"14:00:00","","","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2016-07-21,NA,NA,NA,NA,"",111,1,0,0,0,1,"Thursday","Friday","July","April",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",992897227,"BRONX",2016-07-20,"05:45:00","07/20/2016","06:00:00","ATTEMPTED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",155,"RAPE 2","RESIDENCE - APT. HOUSE",2016-07-20,NA,NA,NA,NA,"",0,1,1,0,0,0,"Wednesday","Wednesday","July","July",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",464875228,"BRONX",2016-06-15,"12:30:00","","","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2016-06-15,NA,NA,NA,NA,"",0,1,1,0,0,0,"Wednesday","Wednesday","June","June",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",102115974,"BRONX",2016-06-03,"22:14:00","06/03/2016","22:20:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE-HOUSE",2016-06-04,NA,NA,NA,NA,"",1,1,1,0,0,0,"Saturday","Friday","June","June",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",192597339,"BRONX",2016-05-28,"21:57:00","","","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2016-05-28,NA,NA,NA,NA,"",0,1,1,0,0,0,"Saturday","Saturday","May","May",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",540325451,"BRONX",2016-04-29,"10:00:00","04/29/2016","10:30:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",155,"RAPE 2","RESIDENCE - APT. HOUSE",2016-05-13,NA,NA,NA,NA,"",14,1,0,0,1,0,"Friday","Friday","May","April",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",216981006,"BRONX",2016-04-27,"23:00:00","04/28/2016","00:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",153,"RAPE 3","RESIDENCE - APT. HOUSE",2016-04-30,NA,NA,NA,NA,"",3,1,0,1,0,0,"Saturday","Wednesday","April","April",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",538727671,"BRONX",2016-02-10,"14:00:00","","","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2016-04-01,NA,NA,NA,NA,"",51,1,0,0,0,1,"Friday","Wednesday","April","February",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",171768556,"BRONX",2016-03-06,"17:00:00","03/06/2016","18:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",153,"RAPE 3","RESIDENCE - APT. HOUSE",2016-03-11,NA,NA,NA,NA,"",5,1,0,1,0,0,"Friday","Sunday","March","March",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",795276175,"BRONX",2016-02-10,"16:00:00","","","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2016-03-10,NA,NA,NA,NA,"",29,1,0,0,1,0,"Thursday","Wednesday","March","February",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",651469111,"BRONX",2016-02-22,"12:30:00","02/22/2016","15:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",153,"RAPE 3","RESIDENCE - APT. HOUSE",2016-02-24,NA,NA,NA,NA,"",2,1,0,1,0,0,"Wednesday","Monday","February","February",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",400959325,"BRONX",2015-12-01,"15:00:00","01/19/2016","17:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",155,"RAPE 2","RESIDENCE - APT. HOUSE",2016-02-24,NA,NA,NA,NA,"",85,1,0,0,0,1,"Wednesday","Tuesday","February","December",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",271110682,"BRONX",2016-01-20,"08:00:00","01/20/2016","14:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2016-01-21,NA,NA,NA,NA,"",1,1,1,0,0,0,"Thursday","Wednesday","January","January",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",298200729,"BRONX",2015-10-01,"00:01:00","11/30/2015","23:59:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2016-01-07,NA,NA,NA,NA,"",98,1,0,0,0,1,"Thursday","Thursday","January","October",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",842919503,"BRONX",2017-12-03,"00:00:00","12/04/2017","07:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2017-12-05,NA,NA,NA,NA,"",2,1,0,1,0,0,"Tuesday","Sunday","December","December",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",653590279,"BRONX",2017-08-01,"20:00:00","11/07/2017","20:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",153,"RAPE 3","RESIDENCE - APT. HOUSE",2017-11-28,NA,NA,NA,NA,"",119,1,0,0,0,1,"Tuesday","Tuesday","November","August",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",460302724,"BRONX",2017-11-13,"23:00:00","11/14/2017","00:00:00","ATTEMPTED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",159,"RAPE 1,ATTEMPT","RESIDENCE - APT. HOUSE",2017-11-14,NA,NA,NA,NA,"",1,1,1,0,0,0,"Tuesday","Monday","November","November",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
"52",914893085,"BRONX",2017-10-29,"15:00:00","","","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",153,"RAPE 3","RESIDENCE - APT. HOUSE",2017-11-13,NA,NA,NA,NA,"",15,1,0,0,1,0,"Monday","Sunday","November","October",-73.94918461,40.68924222,318.760273972603,61850,146,3.5,983.633989293638,0.404109589041096,0.164383561643836,0.102739726027397,0.328767123287671,-73.94918461,40.68924222,40.68924222,-73.94918461,TRUE
